#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B21A75
#Date Time: 2023-03-29 12:38:32.918
#Sample rate: 561.095Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1 /3.5

Time (s),Channel 1 (V),Math 1 (A)
-6.45880152,0.432100827626181,0.123457379321766
-6.45701929,0.7150499898606582,0.2042999971030452
-6.455237059999999,0.7907735410440785,0.2259352974411653
-6.453454829999999,0.5636028874938174,0.161029396426805
-6.451672599999999,0.485512975335915,0.1387179929531186
-6.449890369999999,0.4334530338973134,0.123843723970661
-6.44810814,0.4364954980073616,0.1247129994306747
-6.44632591,0.4422423746596748,0.1263549641884785
-6.44454368,0.4665820875400599,0.1333091678685885
-6.44276145,0.8066619647298855,0.2304748470656816
-6.440979219999999,0.4297344666516991,0.1227812761861997
-6.439196989999999,0.4848368722003487,0.1385248206286711
-6.437414759999999,0.4324388791939641,0.1235539654839897
-6.435632529999999,0.4368335495751448,0.1248095855928985
-6.4338503,0.4527219732609517,0.1293491352174148
-6.43206807,0.5274313697410228,0.1506946770688637
-6.43028584,0.536220710503384,0.1532059172866811
-6.42850361,0.5030916568606527,0.1437404733887579
-6.426721379999999,0.4675962422434093,0.1335989263552598
-6.424939149999999,0.7086270100727787,0.2024648600207939
-6.423156919999999,0.4608352108877467,0.1316672031107848
-6.421374689999999,0.7704904469770909,0.2201401277077402
-6.41959246,0.5473764122402273,0.1563932606400649
-6.41781023,0.4986969864794569,0.1424848532798448
-6.416028,0.4361574464395785,0.124616413268451
-6.414245769999999,0.4354813433041387,0.1244232409440396
-6.412463539999999,0.7136977835895256,0.2039136524541502
-6.410681309999999,0.5642789906293836,0.1612225687512525
-6.408899079999999,0.4780758408446862,0.1365930973841961
-6.40711685,0.5115429460552158,0.1461551274443474
-6.40533462,0.5091765850807339,0.1454790243087811
-6.40355239,0.4503556122864698,0.1286730320818485
-6.40177016,0.4388618589818435,0.125389102566241
-6.399987929999999,0.5314879885544203,0.1518537110155486
-6.398205699999999,0.4581307983454817,0.1308945138129948
-6.396423469999999,0.4337910854650966,0.1239403101328847
-6.394641239999999,0.751897610749019,0.214827888785434
-6.39285901,0.5311499369866372,0.1517571248533249
-6.39107678,0.5183039774108783,0.1480868506888224
-6.38929455,0.4476511997442048,0.1279003427840585
-6.38751232,0.4743572735990597,0.1355306495997313
-6.385730089999999,0.7420941152833083,0.2120268900809452
-6.383947859999999,0.5101907397840832,0.1457687827954524
-6.382165629999999,0.4331149823295303,0.1237471378084372
-6.380383399999999,0.4770616861413368,0.1363033388975248
-6.37860117,0.5325021432577697,0.1521434695022199
-6.37681894,0.5477144638080104,0.1564898468022887
-6.37503671,0.4892315425815294,0.1397804407375798
-6.373254479999999,0.4341291370330144,0.124036896295147
-6.371472249999999,0.7302623104108988,0.208646374403114
-6.369690019999999,0.6971332567681524,0.1991809305051864
-6.367907789999999,0.5213464415209265,0.1489561261488361
-6.36612556,0.538587071477866,0.1538820204222474
-6.36434333,0.4905837488526619,0.1401667853864748
-6.3625611,0.4398760136851929,0.1256788610529122
-6.36077887,0.4361574464395785,0.124616413268451
-6.358996639999999,0.7491931982067539,0.214055199487644
-6.357214409999999,0.5037677599962039,0.1439336457132011
-6.355432179999999,0.5335162979611191,0.1524332279888912
-6.353649949999999,0.5636028874938174,0.161029396426805
-6.35186772,0.4959925739371919,0.1417121639820548
-6.35008549,0.4354813433040122,0.1244232409440035
-6.34830326,0.730938413546465,0.2088395467275614
-6.34652103,0.594703631729865,0.16991532335139
-6.344738799999999,0.6335795620249246,0.1810227320071213
-6.342956569999999,0.5135712554619145,0.1467346444176899
-6.341174339999999,0.5108668429196496,0.1459619551198999
-6.339392109999999,0.4277061572450003,0.1222017592128572
-6.33760988,0.4388618589818435,0.125389102566241
-6.33582765,0.4385238074140604,0.1252925164040173
-6.33404542,0.5717161251206124,0.163347464320175
-6.33226319,0.6940907926580486,0.1983116550451567
-6.330480959999999,0.4858510269036981,0.1388145791153423
-6.328698729999999,0.4344671886006629,0.1241334824573322
-6.326916499999999,0.4381857558462772,0.1251959302417935
-6.32513427,0.4388618589818435,0.125389102566241
-6.32335204,0.4385238074140604,0.1252925164040173
-6.32156981,0.541629535587914,0.1547512958822612
-6.31978758,0.5375729167745166,0.1535922619355762
-6.318005349999999,0.4645537781333648,0.1327296508952471
-6.316223119999999,0.4726670157601562,0.135047718788616
-6.314440889999999,0.4716528610568068,0.1347579603019448
-6.312658659999999,0.4388618589818435,0.125389102566241
-6.31087643,0.4591449530488311,0.131184272299666
-6.3090942,0.754602023291284,0.215600578083224
-6.30731197,0.7667718797314765,0.219077679923279
-6.30552974,0.5270933181732397,0.1505980909066399
-6.303747509999999,0.4804422018191681,0.1372692005197623
-6.301965279999999,0.4327769307617472,0.1236505516462135
-6.300183049999999,0.4493414575831204,0.1283832735951773
-6.298400819999999,0.7738709626549222,0.2211059893299778
-6.29661859,0.5132332038941314,0.1466380582554661
-6.29483636,0.4550883342354336,0.130025238352981
-6.29305413,0.5098526882163001,0.1456721966332286
-6.2912719,0.5267552666054488,0.1505015047444139
-6.289489669999999,0.4919359551237944,0.1405531300353698
-6.287707439999999,0.7475029403678383,0.2135722686765252
-6.285925209999999,0.5247269571987577,0.1499219877710736
-6.284142979999999,0.7414180121477421,0.2118337177564977
-6.28236075,0.5003872443183727,0.1429677840909636
-6.28057852,0.4726670157601562,0.135047718788616
-6.27879629,0.4334530338973134,0.123843723970661
-6.277014059999999,0.4672581906757788,0.1335023401930796
-6.275231829999999,0.8029433974842711,0.2294123992812203
-6.273449599999999,0.4682723453789755,0.1337920986797073
-6.271667369999999,0.4662440359722768,0.1332125817063648
-6.26988514,0.5105287913518665,0.1458653689576761
-6.26810291,0.5074863272418183,0.1449960934976624
-6.26632068,0.4638776749977949,0.1325364785707985
-6.26453845,0.4912598519882281,0.1403599577109223
-6.262756219999999,0.8130849445177649,0.2323099841479328
-6.260973989999999,0.4327769307617472,0.1236505516462135
-6.259191759999999,0.4354813433040122,0.1244232409440035
-6.257409529999999,0.6940907926581042,0.1983116550451726
-6.2556273,0.7718426532482234,0.2205264723566353
-6.25384507,0.570701970417263,0.1630577058335037
-6.25206284,0.5166137195719627,0.1476039198777036
-6.25028061,0.4368335495751448,0.1248095855928985
-6.248498379999999,0.4368335495751448,0.1248095855928985
-6.246716149999999,0.7478409919356215,0.213668854838749
-6.244933919999999,0.49903503804724,0.1425814394420686
-6.243151689999999,0.4831466143614331,0.1380418898175523
-6.24136946,0.4888934910137462,0.1396838545753561
-6.23958723,0.5054580178351196,0.1444165765243199
-6.237805,0.5264172150376734,0.1504049185821924
-6.23602277,0.4378477042785344,0.1250993440795813
-6.234240539999999,0.4804422018191681,0.1372692005197623
-6.232458309999999,0.4632015718622286,0.132343306246351
-6.230676079999999,0.7515595591812358,0.2147313026232102
-6.22889385,0.536220710503384,0.1532059172866811
-6.22711162,0.6957810504970199,0.1987945858562914
-6.22532939,0.5061341209706858,0.1446097488487674
-6.22354716,0.4719909126245899,0.1348545464641686
-6.221764929999999,0.4571166436421377,0.130604755326325
-6.219982699999999,0.4689484485145418,0.1339852710041548
-6.218200469999999,0.7522356623168021,0.2149244749476577
-6.216418239999999,0.4915979035560113,0.1404565438731461
-6.21463601,0.4703006547856743,0.1343716156530498
-6.21285378,0.5098526882163001,0.1456721966332286
-6.21107155,0.517289822707529,0.1477970922021511
-6.20928932,0.4787519439802524,0.1367862697086435
-6.207507089999999,0.5112048944874327,0.1460585412821236
-6.205724859999999,0.4287203119483497,0.1224915176995285
-6.203942629999999,0.7360091870632119,0.2102883391609177
-6.202160399999999,0.5274313697410228,0.1506946770688637
-6.20037817,0.5294596791477215,0.1512741940422062
-6.19859594,0.4804422018191681,0.1372692005197623
